"","country","year","Life.Exp","Adol.Fertility","Total.Pop","GDP.Capita","Educ.Exp","Health.Exp","GirlsBoys.Ratio","iso3c","region","income"
"927","Serbia",2007,73.6317073170732,21.903,7381579,40289556656.1455,4.51091,10.01500892,0.99871,"SRB","Europe & Central Asia (all income levels)","Upper middle income"
"928","Serbia",2008,73.8853658536585,21.6446,7350222,49259526052.7426,4.70663,10.04801464,0.99844,"SRB","Europe & Central Asia (all income levels)","Upper middle income"
"929","Serbia",2009,73.9853658536586,21.3862,7320807,42616653299.9115,4.75188,9.90349052,0.98974,"SRB","Europe & Central Asia (all income levels)","Upper middle income"
"930","Serbia",2010,74.3365853658537,21.1278,7291436,39460357730.5224,4.58655,10.08880983,0.99495,"SRB","Europe & Central Asia (all income levels)","Upper middle income"
"931","Serbia",2011,74.5365853658537,20.8694,7234099,46466728666.6103,4.49298,9.72329413,0.99577,"SRB","Europe & Central Asia (all income levels)","Upper middle income"
"932","Russian Federation",2006,66.6431707317073,28.9554,143049528,989930542278.695,3.86626,5.30478653,1.00629,"RUS","Europe & Central Asia (all income levels)","Upper middle income"
"933","Russian Federation",2005,65.47,28.6198,143518523,764017107992.392,3.77193,5.21198715,1.00201,"RUS","Europe & Central Asia (all income levels)","Upper middle income"
"934","Russian Federation",2002,65.0853658536585,27.613,145306046,345110438692.185,3.83902,5.98934673,0.99362,"RUS","Europe & Central Asia (all income levels)","Upper middle income"
"935","Russian Federation",2008,67.8487804878049,28.8178,142742350,1660846387624.78,4.10175,6.22459761,1.00329,"RUS","Europe & Central Asia (all income levels)","Upper middle income"
"936","Russian Federation",2003,65.0075609756098,27.9486,144648257,430347770731.787,3.67854,5.60863706,0.99938,"RUS","Europe & Central Asia (all income levels)","Upper middle income"
"937","Russian Federation",2001,65.4878048780488,29.1006,145976083,306602673980.117,3.10602,5.67444877,0.99119,"RUS","Europe & Central Asia (all income levels)","Upper middle income"
"938","Russian Federation",2000,65.3414634146341,30.5882,146596557,259708496267.33,2.93981,5.42186816,0.99155,"RUS","Europe & Central Asia (all income levels)","Upper middle income"
"939","Rwanda",2001,49.5076829268293,47.7894,8329113,1674685125.5071,5.66607,4.38001652,0.99398,"RWA","Sub-Saharan Africa (all income levels)","Low income"
"940","Rwanda",2008,59.3153414634146,38.3138,9750314,4796573531.21622,3.782,7.66066411,1.02895,"RWA","Sub-Saharan Africa (all income levels)","Low income"
"941","Rwanda",2011,62.1553658536585,31.9952,10556429,6406727230.17325,4.71131,7.71014085,1.02891,"RWA","Sub-Saharan Africa (all income levels)","Low income"
"942","Rwanda",2010,61.4017804878049,34.1014,10293669,5698548987.88591,4.95011,7.90988034,1.02562,"RWA","Sub-Saharan Africa (all income levels)","Low income"
"943","Rwanda",2007,57.946,40.42,9481083,3775447705.93559,4.29646,8.49068054,1.02362,"RWA","Sub-Saharan Africa (all income levels)","Low income"
"944","Rwanda",2000,48.1923658536585,48.9988,8021875,1734938190.25841,4.09511,4.22067539,0.97604,"RWA","Sub-Saharan Africa (all income levels)","Low income"
"945","Saudi Arabia",2005,73.177,15.4898,24745230,328459608764.111,5.43092,3.4187517,0.98531,"SAU","Middle East & North Africa (all income levels)","High income: nonOECD"
"946","Saudi Arabia",2008,73.445756097561,11.8038,26742842,519796800000,5.13781,2.87015066,0.9751,"SAU","Middle East & North Africa (all income levels)","High income: nonOECD"
"947","Solomon Islands",2007,66.2668048780488,62.621,492075,516074228.959749,9.87995,6.42147919,0.95369,"SLB","East Asia & Pacific (all income levels)","Lower middle income"
"948","Solomon Islands",2010,67.0656585365854,57.2384,526177,671585231.579861,10.00108,7.46783612,0.97111,"SLB","East Asia & Pacific (all income levels)","Lower middle income"
"949","Seychelles",2003,71.0292682926829,58.3022,82800,705704816.042365,5.37493,4.64427154,0.98758,"SYC","Sub-Saharan Africa (all income levels)","Upper middle income"
"950","Seychelles",2002,72.9536585365854,57.9,83700,697518248.175182,5.19333,4.20887554,0.99885,"SYC","Sub-Saharan Africa (all income levels)","Upper middle income"
"951","Seychelles",2011,72.7243902439024,59.999,87441,1065826669.89742,3.60646,3.38253043,1.05073,"SYC","Sub-Saharan Africa (all income levels)","Upper middle income"
"952","Sudan",2006,60.262243902439,109.0698,32809056,35822408611.5588,1.96302,3.92670182,0.86533,"SDN","Sub-Saharan Africa (all income levels)","Lower middle income"
"953","Sudan",2005,59.8408292682927,111.5226,31990003,26524538565.7403,1.56307,3.1765208,0.87612,"SDN","Sub-Saharan Africa (all income levels)","Lower middle income"
"954","Sudan",2008,61.1506097560976,102.0868,34470138,54526580231.5568,2.20143,8.16712987,0.86907,"SDN","Sub-Saharan Africa (all income levels)","Lower middle income"
"955","Sudan",2009,61.6023902439024,97.5566,35297298,53150209167.934,2.21868,8.0387379,0.89158,"SDN","Sub-Saharan Africa (all income levels)","Lower middle income"
"956","Sudan",2002,58.6755609756098,118.881,29569978,14803189092.7044,1.42644,2.94690725,0.84365,"SDN","Sub-Saharan Africa (all income levels)","Lower middle income"
"957","Sudan",2004,59.4381463414634,113.9754,31176209,21457470202.7839,1.6299,3.39271563,0.85435,"SDN","Sub-Saharan Africa (all income levels)","Lower middle income"
"958","Sweden",2009,81.3512195121951,5.7928,9298515,429657033107.737,6.85779,9.93895273,0.995,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"959","Sweden",2007,80.9,6.012,9148092,487816328342.309,6.21507,8.91722313,0.99709,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"960","Sweden",2011,81.8024390243903,5.5736,9449213,563113421113.421,6.49112,11.70251308,0.99591,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"961","Sweden",2010,81.4512195121951,5.6832,9378126,488379327089.837,6.62199,9.46876598,0.9947,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"962","Sweden",2000,79.6439024390244,6.7206,8872109,259802012617.057,6.81885,8.17961312,1.02561,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"963","Sweden",2004,80.4975609756098,6.2394,8993531,381705425301.746,6.72268,9.08797098,0.99517,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"964","Sweden",2002,79.8463414634146,6.391,8924958,263926220332.543,7.00104,9.22815647,1.02719,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"965","Sweden",2008,81.1,5.9024,9219637,513965650650.119,6.39073,9.22835422,0.99462,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"966","Sweden",2006,80.7487804878049,6.0878,9080505,420032121655.688,6.41067,8.94799761,0.99755,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"967","Sweden",2001,79.7951219512195,6.5558,8895960,239917320966.977,6.68601,8.85949228,1.02547,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"968","Sweden",2005,80.5463414634146,6.1636,9029572,389042298376.845,6.55951,9.06150305,0.99698,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"969","Sweden",2003,80.0951219512195,6.3152,8958229,331108912605.271,6.85764,9.31003467,1.0254,"SWE","Europe & Central Asia (all income levels)","High income: OECD"
"970","Slovenia",2008,78.7658536585366,4.8456,2021316,55589863776.1828,5.10609,8.46557039,0.98828,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"971","Slovenia",2010,79.4219512195122,4.6708,2048583,48016423841.0596,5.56756,9.06859821,0.99478,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"972","Slovenia",2004,77.2073170731707,5.488,1997012,34470229197.8077,5.63518,8.46523245,0.99137,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"973","Slovenia",2011,79.9707317073171,4.5834,2052843,51287600778.4265,5.56985,9.0771408,1.00036,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"974","Slovenia",2002,76.0073170731707,5.858,1994530,23563581047.3815,5.65512,8.62002958,0.9894,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"975","Slovenia",2003,76.8585365853659,5.673,1995733,29697443017.4708,5.69129,8.76732486,0.98999,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"976","Slovenia",2009,78.9707317073171,4.7582,2039669,50244790219.5054,5.56859,9.37871271,0.99159,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"977","Slovenia",2001,75.7585365853659,6.5204,1992060,20875389930.8983,5.75708,8.56912386,0.99258,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"978","Slovenia",2006,78.0865853658537,5.118,2006868,39587730523.1464,5.57559,8.41787985,0.98477,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"979","Slovenia",2005,77.6121951219512,5.303,2000474,36346971769.6804,5.58241,8.49586245,0.9826,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"980","Slovenia",2007,78.5609756097561,4.933,2018122,48114700246.3728,5.10509,7.98322378,0.98402,"SVN","Europe & Central Asia (all income levels)","High income: OECD"
"981","Slovak Republic",2000,73.0512195121951,23.2876,5388720,29114875621.8905,3.87263,5.49890785,0.98672,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"982","Slovak Republic",2001,73.4024390243903,21.9838,5378867,30703017449.6644,3.94239,5.50461613,0.99346,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"983","Slovak Republic",2011,75.9585365853659,21.2026,5398384,97919794273.0053,3.98871,7.95706221,0.98903,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"984","Slovak Republic",2003,73.6048780487805,20.6778,5373374,46731767494.3567,4.21008,5.81850192,0.98826,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"985","Slovak Republic",2010,75.1121951219512,21.0692,5391428,89254437086.0927,4.13874,8.50861648,0.9896,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"986","Slovak Republic",2002,73.6048780487805,20.68,5376912,35083608130.9994,4.24367,5.62930119,0.99604,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"987","Slovak Republic",2007,74.2073170731707,20.669,5374622,86072414453.8735,3.54054,7.75529417,0.99366,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"988","Slovak Republic",2009,74.909756097561,20.9358,5386406,88661433731.5921,4.02503,9.15199445,0.99231,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"989","Slovak Republic",2005,73.9048780487805,20.6734,5372807,62493023255.814,3.76648,7.04485118,0.98864,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"990","Slovak Republic",2006,74.2048780487805,20.6712,5373054,70388970016.3091,3.72126,7.34768079,0.98901,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"991","Slovak Republic",2004,73.9585365853659,20.6756,5372280,57240535137.8197,4.10176,7.21098106,0.98884,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"992","Slovak Republic",2008,74.7048780487805,20.8024,5379233,100076967921.488,3.54412,8.0208281,0.99252,"SVK","Europe & Central Asia (all income levels)","High income: OECD"
"993","Sierra Leone",2011,49.0347317073171,129.1974,5908908,2985556819.41441,2.67841,11.98498249,0.94083,"SLE","Sub-Saharan Africa (all income levels)","Low income"
"994","Sierra Leone",2001,39.645487804878,157.6038,4220198,1079478387.83576,3.46767,11.8345473,0.69839,"SLE","Sub-Saharan Africa (all income levels)","Low income"
"995","Sierra Leone",2000,38.6901463414634,159.3216,4060709,635874002.198748,4.94937,13.63256032,0.92088,"SLE","Sub-Saharan Africa (all income levels)","Low income"
"996","Senegal",2004,59.718512195122,101.0088,10967016,8031344381.09898,3.85473,5.68098678,0.94779,"SEN","Sub-Saharan Africa (all income levels)","Lower middle income"
"997","Senegal",2001,58.1355609756098,106.0176,10118078,4877602059.50983,3.29467,4.97866497,0.88632,"SEN","Sub-Saharan Africa (all income levels)","Lower middle income"
"998","Senegal",2002,58.5961707317073,104.542,10389457,5333862371.27113,3.39194,5.06418774,0.90391,"SEN","Sub-Saharan Africa (all income levels)","Lower middle income"
"999","Senegal",2000,57.7658048780488,107.4932,9860578,4679604753.55711,3.15748,4.63151098,0.86718,"SEN","Sub-Saharan Africa (all income levels)","Lower middle income"
"1000","Senegal",2003,59.1276829268293,102.7754,10673320,6858952880.10003,3.50941,5.39898595,0.91965,"SEN","Sub-Saharan Africa (all income levels)","Lower middle income"
"1001","Senegal",2006,61.0540731707317,97.4756,11578430,9358710935.43366,4.7723,5.4435566,0.98435,"SEN","Sub-Saharan Africa (all income levels)","Lower middle income"
"1002","Senegal",2005,60.3619268292683,99.2422,11268994,8707015771.00113,5.13696,5.35462391,0.96237,"SEN","Sub-Saharan Africa (all income levels)","Lower middle income"
"1003","Senegal",2008,62.5350731707317,93.9708,12229703,13386345214.5385,5.04807,4.93514752,1.02377,"SEN","Sub-Saharan Africa (all income levels)","Lower middle income"
"1004","Senegal",2009,63.2867804878049,92.2326,12581624,12812994418.9401,5.53451,4.8075596,1.042,"SEN","Sub-Saharan Africa (all income levels)","Lower middle income"
"1005","Senegal",2010,64.0144390243903,90.4944,12956791,12932428287.6047,5.59998,4.62149151,1.0557,"SEN","Sub-Saharan Africa (all income levels)","Lower middle income"
"1006","Sao Tome and Principe",2010,65.8546829268293,90.3556,170880,195176113.354139,9.47942,5.24180131,0.99026,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"1007","Sao Tome and Principe",2004,64.2612926829268,97.3396,149732,105360801.940853,3.34744,9.93609895,0.96368,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"1008","Sao Tome and Principe",2009,65.6726097560976,91.2374,167196,192558289.704971,10.20764,6.6527575,1.00192,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"1009","Sao Tome and Principe",2008,65.4505365853659,92.1192,163595,189595284.422349,5.69243,5.66213472,0.97508,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"1010","Sao Tome and Principe",2005,64.5769024390244,95.8934,153146,126194166.229261,5.37622,10.03778171,0.96112,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"1011","Sao Tome and Principe",2003,63.9651219512195,98.7858,146357,96343906.4315371,3.27162,11.1180666,0.95446,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"1012","Sao Tome and Principe",2007,65.188,93.001,160064,145827429.569241,6.49984,7.43878143,0.98858,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"1013","Sao Tome and Principe",2002,63.7018536585366,100.232,143085,80531992.1192052,2.73836,10.2099232,0.94708,"STP","Sub-Saharan Africa (all income levels)","Lower middle income"
"1014","El Salvador",2002,69.2978780487805,85.252,5874301,14306700000,2.87054,7.89933898,0.94866,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"1015","El Salvador",2010,71.6706097560976,70.7974,6038306,21418300000,3.48668,6.912477,0.95494,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"1016","El Salvador",2003,69.5895365853658,83.5498,5900929,15046700000,2.75909,7.60620874,0.96447,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"1017","El Salvador",2008,71.0807804878049,74.7598,6004199,2.1431e+10,3.74166,6.21326237,0.96565,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"1018","El Salvador",2011,71.9561707317073,68.8162,6055208,2.3139e+10,3.41749,6.8080665,0.95321,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"1019","El Salvador",2009,71.3781463414634,72.7786,6021368,2.0661e+10,3.96954,6.83139755,0.96482,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"1020","El Salvador",2005,70.1789268292683,80.1454,5947206,17093800000,2.73246,7.19019921,0.96602,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"1021","El Salvador",2006,70.4791707317073,78.4432,5967556,18550700000,3.01268,6.67646241,0.96513,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"1022","El Salvador",2000,68.7170487804878,87.576,5811836,13134100000,2.54708,8.17035693,0.95383,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"1023","El Salvador",2007,70.7804634146342,76.741,5986414,20104900000,3.05447,6.31506264,1.00148,"SLV","Latin America & Caribbean (all income levels)","Lower middle income"
"1024","Syrian Arab Republic",2006,74.4324146341464,46.383,18728200,33332844574.7801,5.346,3.77755937,0.97314,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"1025","Syrian Arab Republic",2002,73.3606341463415,53.699,16997521,21582248881.6592,5.04694,4.9424633,0.94017,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"1026","Syrian Arab Republic",2003,73.7313658536585,51.87,17304339,21828144686.0394,6.48084,5.11607166,0.95664,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"1027","Syrian Arab Republic",2004,74.0956829268293,50.041,17671913,25086930693.0693,5.37148,4.47860155,0.96271,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"1028","Syrian Arab Republic",2001,73.0174878048781,55.7688,16694414,21099833783.503,4.36049,4.91523547,0.93463,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"1029","Syrian Arab Republic",2007,74.2460731707317,44.554,19425597,40405006007.2086,4.87197,3.72233305,0.97299,"SYR","Middle East & North Africa (all income levels)","Lower middle income"
"1030","Swaziland",2005,45.8600731707317,93.7532,1104642,2584089443.80671,7.42072,6.79799069,0.94027,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"1031","Swaziland",2006,46.2413658536585,90.8686,1118204,2947943587.09296,8.06158,6.81322502,0.93485,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"1032","Swaziland",2004,45.7453414634146,96.6378,1094775,2420645241.19141,6.40261,5.88376476,0.94406,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"1033","Swaziland",2001,47.4340975609756,103.8022,1074765,1349339652.22846,5.51615,5.11405331,0.96164,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"1034","Swaziland",2003,45.9580975609756,99.5224,1087949,1854032545.904,6.80507,5.70622138,0.95721,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"1035","Swaziland",2011,48.6613902439024,86.6976,1212458,4963056465.27386,8.63695,8.61329306,0.89783,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"1036","Swaziland",2002,46.5233170731707,102.407,1082195,1224226095.04113,5.07651,5.15565081,0.94041,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"1037","Swaziland",2010,48.345756097561,87.0192,1193148,3527776867.18024,6.96617,8.46995395,0.91803,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"1038","Swaziland",2000,48.6640731707317,105.1974,1063715,1524496383.18107,5.50848,5.25519849,0.95162,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"1039","Swaziland",2009,47.892756097561,87.3408,1173529,3144671158.99784,7.0592,8.46365405,0.92078,"SWZ","Sub-Saharan Africa (all income levels)","Lower middle income"
"1040","Chad",2001,47.5871219512195,211.069,8663599,1709347793.32873,2.42614,6.08614845,0.63922,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"1041","Chad",2009,49.3931707317073,169.9334,11510535,9253484289.67434,2.31174,3.30677754,0.7102,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"1042","Chad",2011,50.3319512195122,157.9878,12298512,12156380062.0471,2.2579,3.16873244,0.75331,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"1043","Chad",2004,47.7958292682927,198.5884,9710498,4414929219.99649,1.59295,5.71977487,0.65921,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"1044","Chad",2000,47.5780731707317,212.41,8343321,1385058161.76746,2.64671,6.27665152,0.61487,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"1045","Chad",2010,49.8620731707317,163.9606,11896380,10657705072.2884,1.98194,2.94877337,0.73534,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"1046","Chad",2005,47.9739024390244,193.0186,10067932,6646663021.43571,1.69477,3.91024833,0.67798,"TCD","Sub-Saharan Africa (all income levels)","Low income"
"1047","Togo",2003,53.8871219512195,93.3896,5283246,1673690429.61609,4.19533,4.99880284,0.82376,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1048","Togo",2002,53.673243902439,93.552,5142419,1474630207.08242,4.01732,4.0672205,0.81169,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1049","Togo",2004,54.1632195121951,93.2272,5428552,1937074572.08687,3.62152,5.06130245,0.83716,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1050","Togo",2005,54.5079756097561,93.0648,5578219,2115154262.03025,3.4069,5.17180825,0.84875,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1051","Togo",2009,56.6306097560976,92.3388,6219761,3163000528.8167,4.11576,6.63672007,0.85348,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1052","Togo",2001,53.5265853658537,94.2374,5006223,1332328999.09077,4.18779,4.28754557,0.79167,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1053","Togo",2011,57.9307804878049,91.9376,6566179,3756023159.96,4.43707,5.20927104,0.91034,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1054","Togo",2006,54.930756097561,92.9024,5732175,2202809251.31304,3.66374,5.56021357,0.85985,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1055","Togo",2007,55.4334390243903,92.74,5890414,2523462557.38975,3.69932,5.54708083,0.86555,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1056","Togo",2000,53.4686829268293,94.9228,4874735,1294250233.18894,4.50842,4.34587672,0.77619,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1057","Togo",2010,57.2815609756098,92.1382,6390851,3172945644.5585,4.4232,5.36773553,0.90235,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1058","Togo",2008,56.0059024390244,92.5394,6052937,3163416242.05877,3.43782,5.73187263,0.87813,"TGO","Sub-Saharan Africa (all income levels)","Low income"
"1059","Thailand",2007,72.8744390243903,42.44,66353572,262942650543.771,3.83607,5.45259025,0.98099,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1060","Thailand",2008,73.1884390243902,42.8914,66453255,291383081231.82,3.75055,5.66074957,0.97984,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1061","Thailand",2006,72.5257317073171,42.3336,66174486,221758486880.313,4.3373,4.85773975,0.98414,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1062","Thailand",2005,72.1572682926829,42.2272,65863973,189318499954.003,4.22818,4.64478993,0.97249,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1063","Thailand",2004,71.7864634146342,42.1208,65404522,172895476152.592,4.3196,4.56710231,0.98053,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1064","Thailand",2001,70.8490487804878,42.674,63415174,120296746256.631,5.01636,3.73841269,0.97701,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1065","Thailand",2002,71.118243902439,41.908,64136669,134300851255.002,4.09107,4.68076464,0.9763,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1066","Thailand",2010,73.6943658536586,43.7942,66692024,340923571200.889,3.75264,5.4092974,0.97841,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1067","Thailand",2009,73.4617317073171,43.3428,66548197,281574762729.76,4.12553,5.79526267,0.98117,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1068","Thailand",2000,70.6340731707317,43.44,62693322,126392308497.749,5.41043,3.79191144,0.97082,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1069","Thailand",2011,73.8923902439024,44.2456,66902958,370608559050.496,5.15515,5.91425697,0.97781,"THA","East Asia & Pacific (all income levels)","Upper middle income"
"1070","Tajikistan",2003,65.002,41.154,6532871,1554125542.56223,2.42263,4.46175837,0.95702,"TJK","Europe & Central Asia (all income levels)","Low income"
"1071","Tajikistan",2004,65.5370243902439,41.457,6666628,2076148710.31813,2.77208,5.07023451,0.95746,"TJK","Europe & Central Asia (all income levels)","Low income"
"1072","Tajikistan",2006,66.6618048780488,42.063,6949566,2830228903.33498,3.40348,5.70209357,0.95789,"TJK","Europe & Central Asia (all income levels)","Low income"
"1073","Tajikistan",2002,64.5109024390244,40.851,6406518,1221113794.72523,2.7758,4.47985599,0.95626,"TJK","Europe & Central Asia (all income levels)","Low income"
"1074","Tajikistan",2001,64.0748292682927,42.7298,6290413,1080774005.56446,2.37658,4.58575814,0.92826,"TJK","Europe & Central Asia (all income levels)","Low income"
"1075","Tajikistan",2005,66.0972195121951,41.76,6805655,2312344310.51263,3.51215,5.88684129,0.96585,"TJK","Europe & Central Asia (all income levels)","Low income"
"1076","Tajikistan",2000,63.6952926829268,44.6086,6186152,860550294.273467,2.32863,4.64098196,0.92758,"TJK","Europe & Central Asia (all income levels)","Low income"
"1077","Tajikistan",2007,67.2074878048781,42.366,7099021,3719515378.91771,3.41328,5.34661226,0.96678,"TJK","Europe & Central Asia (all income levels)","Low income"
"1078","Tajikistan",2010,68.5633902439025,40.632,7581696,5642221528.67072,4.00675,6.04279741,0.97116,"TJK","Europe & Central Asia (all income levels)","Low income"
"1079","Tajikistan",2011,68.8917804878049,40.054,7753925,6522755783.39303,3.93511,5.98248817,0.97024,"TJK","Europe & Central Asia (all income levels)","Low income"
"1080","Tajikistan",2009,68.1705365853659,41.21,7414960,4979471963.7922,4.09831,5.92820612,0.96795,"TJK","Europe & Central Asia (all income levels)","Low income"
"1081","Tajikistan",2008,67.7145853658537,41.788,7254072,5161298559.34241,3.45983,5.58479823,0.96576,"TJK","Europe & Central Asia (all income levels)","Low income"
"1082","Timor-Leste",2008,66.4578292682927,63.0882,1030630,6.94e+08,8.10202,0.73921941,0.94482,"TLS","East Asia & Pacific (all income levels)","Lower middle income"
"1083","Timor-Leste",2010,67.3083902439025,57.6466,1066409,9.34e+08,10.48715,0.92235429,0.96008,"TLS","East Asia & Pacific (all income levels)","Lower middle income"
"1084","Timor-Leste",2009,66.9466829268293,60.3674,1048367,8.18e+08,11.46614,1.01851052,0.94979,"TLS","East Asia & Pacific (all income levels)","Lower middle income"
"1085","Timor-Leste",2011,67.5767317073171,54.9258,1120392,1.138e+09,9.46313,0.75749142,0.95645,"TLS","East Asia & Pacific (all income levels)","Lower middle income"
"1086","Tunisia",2001,72.8487804878049,6.8066,9650600,22066101341.4888,6.20183,5.29072381,0.95102,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
"1087","Tunisia",2000,72.6,7.5222,9552500,21473188881.5933,6.20198,5.39590538,0.94286,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
"1088","Tunisia",2005,73.5024390243903,6.0622,10029000,32273007553.5687,6.45157,5.56702876,0.9587,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
"1089","Tunisia",2010,74.6024390243903,6.4852,10547100,44050929160.2627,6.202,6.54360565,0.9664,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
"1090","Tunisia",2002,73,6.091,9748900,23142294436.2383,5.79003,5.31933929,0.95384,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
"1091","Tunisia",2009,74.4512195121951,6.3378,10439600,43454935940.1614,6.52848,6.18404687,0.96567,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
"1092","Tunisia",2006,73.9,6.0526,10127900,34378437265.2141,6.43859,5.64434473,0.95825,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
"1093","Tunisia",2007,74.2024390243903,6.043,10225100,38908069299.204,6.46552,5.64191897,0.95742,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
"1094","Tunisia",2008,74.3024390243903,6.1904,10328900,44856586316.0458,6.27219,5.6286516,0.95961,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
"1095","Tunisia",2004,73.3024390243903,6.0718,9932400,31183139301.4853,6.72078,5.62538521,0.95815,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
"1096","Tunisia",2003,73.0512195121951,6.0814,9839800,27453084982.5378,6.81673,5.35778086,0.95687,"TUN","Middle East & North Africa (all income levels)","Upper middle income"
